ScenarioGroup,PVPenetrationPercent,IrradianceCondition,ControlStrategy,TimeIndex,Time_h,Bus,LocalVoltage_pu,Pavailable_kW,Poutput_kW,Pcurtailed_kW,Qoutput_kVAr,Qlimit_kVAr,VoltVARActive,VoltWattActive,BothActive
normal,50,partial_cloud,hybrid_pso,18,17,14,0.967908139707963,49.918832629815,49.918832629815,0,336.529470253141,336.863083291992,1,0,0
normal,50,partial_cloud,hybrid_pso,18,17,18,0.971397125666626,49.918832629815,49.918832629815,0,321.442353859765,336.863083291992,1,0,0
normal,50,partial_cloud,hybrid_pso,18,17,25,0.980987496657799,49.918832629815,49.918832629815,0,213.490251316719,336.863083291992,1,0,0
normal,50,partial_cloud,hybrid_pso,18,17,30,0.962734097423285,49.918832629815,49.918832629815,0,336.529470253141,336.863083291992,1,0,0
normal,50,partial_cloud,hybrid_pso,18,17,33,0.962776493976201,49.918832629815,49.918832629815,0,336.529470253141,336.863083291992,1,0,0
normal,50,partial_cloud,hybrid_pso,19,18,6,0.969759420772901,1.02233254564335e-19,1.02233254564335e-19,0,340.204410535297,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,19,18,14,0.957266720391921,1.02233254564335e-19,1.02233254564335e-19,0,340.204410535297,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,19,18,18,0.95988625955497,1.02233254564335e-19,1.02233254564335e-19,0,340.204410535297,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,19,18,25,0.97830849818901,1.02233254564335e-19,1.02233254564335e-19,0,246.293272630526,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,19,18,30,0.954448602771181,1.02233254564335e-19,1.02233254564335e-19,0,340.204410535297,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,19,18,33,0.953783771895462,1.02233254564335e-19,1.02233254564335e-19,0,340.204410535297,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,20,19,6,0.968801454538711,0,0,0,340.204410535297,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,20,19,14,0.955553246887755,0,0,0,340.204410535297,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,20,19,18,0.958079396661072,0,0,0,340.204410535297,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,20,19,25,0.977794158772969,0,0,0,252.130301799406,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,20,19,30,0.952959937420055,0,0,0,340.204410535297,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,20,19,33,0.952195974859461,0,0,0,340.204410535297,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,21,20,6,0.96991391990958,0,0,0,340.204410535297,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,21,20,14,0.957543018359677,0,0,0,340.204410535297,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,21,20,18,0.960177613373536,0,0,0,340.204410535297,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,21,20,25,0.978391508709414,0,0,0,245.351220644369,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,21,20,30,0.954688673817861,0,0,0,340.204410535297,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,21,20,33,0.954039826867414,0,0,0,340.204410535297,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,22,21,6,0.972825274771609,0,0,0,308.87770710703,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,22,21,14,0.962960042047536,0,0,0,340.204410535297,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,22,21,18,0.965905608785499,0,0,0,340.204410535297,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,22,21,25,0.9800556564839,0,0,0,226.427080589112,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,22,21,30,0.959359764961813,0,0,0,340.204410535297,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,22,21,33,0.959040227726859,0,0,0,340.204410535297,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,23,22,6,0.976327904385134,0,0,0,269.030832506349,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,23,22,14,0.968945103362875,0,0,0,340.204410535297,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,23,22,18,0.971848742683164,0,0,0,319.827976278282,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,23,22,25,0.982128801411617,0,0,0,202.866242729302,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,23,22,30,0.965070199147571,0,0,0,340.204410535297,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,23,22,33,0.965164098679578,0,0,0,340.204410535297,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,24,23,6,0.978954625485382,0,0,0,239.141286420465,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,24,23,14,0.972262749868632,0,0,0,314.858823109497,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,24,23,18,0.974787324198341,0,0,0,286.273898595595,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,24,23,25,0.983813272764676,0,0,0,183.734413555396,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,24,23,30,0.969534868657958,0,0,0,340.204410535297,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,24,23,33,0.96997354981144,0,0,0,340.204410535297,340.541666666667,1,0,0
normal,50,low_irradiance,hybrid,1,0,6,0.976181243421774,0,0,0,32.8302408572621,340.541666666667,1,0,0
normal,50,low_irradiance,hybrid,1,0,14,0.96316800101002,0,0,0,143.168383945225,340.541666666667,1,0,0
normal,50,low_irradiance,hybrid,1,0,18,0.963199261618622,0,0,0,143.176496480447,340.541666666667,1,0,0
normal,50,low_irradiance,hybrid,1,0,25,0.983169970306406,0,0,0,0,340.541666666667,0,0,0
normal,50,low_irradiance,hybrid,1,0,30,0.964182415600644,0,0,0,134.311604288417,340.541666666667,1,0,0
normal,50,low_irradiance,hybrid,1,0,33,0.962867591957472,0,0,0,145.676453185503,340.541666666667,1,0,0
normal,50,low_irradiance,hybrid,2,1,6,0.976181243421774,0,0,0,32.8302408572621,340.541666666667,1,0,0
normal,50,low_irradiance,hybrid,2,1,14,0.96316800101002,0,0,0,143.168383945225,340.541666666667,1,0,0
normal,50,low_irradiance,hybrid,2,1,18,0.963199261618622,0,0,0,143.176496480447,340.541666666667,1,0,0
normal,50,low_irradiance,hybrid,2,1,25,0.983169970306406,0,0,0,0,340.541666666667,0,0,0
normal,50,low_irradiance,hybrid,2,1,30,0.964182415600644,0,0,0,134.311604288417,340.541666666667,1,0,0
normal,50,low_irradiance,hybrid,2,1,33,0.962867591957472,0,0,0,145.676453185503,340.541666666667,1,0,0
normal,50,low_irradiance,hybrid,3,2,6,0.976181243421774,0,0,0,32.8302408572621,340.541666666667,1,0,0
normal,50,low_irradiance,hybrid,3,2,14,0.96316800101002,0,0,0,143.168383945225,340.541666666667,1,0,0
normal,50,low_irradiance,hybrid,3,2,18,0.963199261618622,0,0,0,143.176496480447,340.541666666667,1,0,0
normal,50,low_irradiance,hybrid,3,2,25,0.983169970306406,0,0,0,0,340.541666666667,0,0,0
normal,50,low_irradiance,hybrid,3,2,30,0.964182415600644,0,0,0,134.311604288417,340.541666666667,1,0,0
normal,50,low_irradiance,hybrid,3,2,33,0.962867591957472,0,0,0,145.676453185503,340.541666666667,1,0,0
normal,50,low_irradiance,hybrid,4,3,6,0.976181243421774,0,0,0,32.8302408572621,340.541666666667,1,0,0
normal,50,low_irradiance,hybrid,4,3,14,0.96316800101002,0,0,0,143.168383945225,340.541666666667,1,0,0
normal,50,low_irradiance,hybrid,4,3,18,0.963199261618622,0,0,0,143.176496480447,340.541666666667,1,0,0
normal,50,low_irradiance,hybrid,4,3,25,0.983169970306406,0,0,0,0,340.541666666667,0,0,0
normal,50,low_irradiance,hybrid,4,3,30,0.964182415600644,0,0,0,134.311604288417,340.541666666667,1,0,0
normal,50,low_irradiance,hybrid,4,3,33,0.962867591957472,0,0,0,145.676453185503,340.541666666667,1,0,0
normal,50,low_irradiance,hybrid,5,4,6,0.976181243421774,0,0,0,32.8302408572621,340.541666666667,1,0,0
normal,50,low_irradiance,hybrid,5,4,14,0.96316800101002,0,0,0,143.168383945225,340.541666666667,1,0,0
normal,50,low_irradiance,hybrid,5,4,18,0.963199261618622,0,0,0,143.176496480447,340.541666666667,1,0,0
normal,50,low_irradiance,hybrid,5,4,25,0.983169970306406,0,0,0,0,340.541666666667,0,0,0
normal,50,low_irradiance,hybrid,5,4,30,0.964182415600644,0,0,0,134.311604288417,340.541666666667,1,0,0
normal,50,low_irradiance,hybrid,5,4,33,0.962867591957472,0,0,0,145.676453185503,340.541666666667,1,0,0
normal,50,low_irradiance,hybrid,6,5,6,0.975832288256844,0,0,0,35.7873813594832,340.541666666667,1,0,0
normal,50,low_irradiance,hybrid,6,5,14,0.962683866848076,0,0,0,147.287711914192,340.541666666667,1,0,0
normal,50,low_irradiance,hybrid,6,5,18,0.962745330467691,0,0,0,147.047670826029,340.541666666667,1,0,0
normal,50,low_irradiance,hybrid,6,5,25,0.982887082077242,0,0,0,0,340.541666666667,0,0,0
normal,50,low_irradiance,hybrid,6,5,30,0.96367046452885,0,0,0,138.660423804734,340.541666666667,1,0,0
normal,50,low_irradiance,hybrid,6,5,33,0.96235389090673,0,0,0,150.048956547188,340.541666666667,1,0,0
normal,50,low_irradiance,hybrid,7,6,6,0.973649579607576,0,0,0,54.2486997036793,340.541666666667,1,0,0
normal,50,low_irradiance,hybrid,7,6,14,0.959655644413505,0,0,0,173.11219899808,340.541666666667,1,0,0
normal,50,low_irradiance,hybrid,7,6,18,0.95990615998119,0,0,0,171.195580567019,340.541666666667,1,0,0
normal,50,low_irradiance,hybrid,7,6,25,0.981119358763514,0,0,0,0.00970321009635631,340.541666666667,0,0,0
normal,50,low_irradiance,hybrid,7,6,30,0.960471465956164,0,0,0,165.940575425451,340.541666666667,1,0,0
normal,50,low_irradiance,hybrid,7,6,33,0.959145279770055,0,0,0,177.422088073111,340.541666666667,1,0,0
normal,50,low_irradiance,hybrid,8,7,6,0.972454587653615,22.4664781208052,22.4664781208052,0,64.2437362574477,339.7997705958,1,0,0
normal,50,low_irradiance,hybrid,8,7,14,0.958384973376888,22.4664781208052,22.4664781208052,0,183.514906420279,339.7997705958,1,0,0
normal,50,low_irradiance,hybrid,8,7,18,0.958945256437372,22.4664781208052,22.4664781208052,0,179.005099358582,339.7997705958,1,0,0
normal,50,low_irradiance,hybrid,8,7,25,0.979988555310757,22.4664781208052,22.4664781208052,0,0.238734893677427,339.7997705958,1,0,0
normal,50,low_irradiance,hybrid,8,7,30,0.958675826551797,22.4664781208052,22.4664781208052,0,180.803529944229,339.7997705958,1,0,0
normal,50,low_irradiance,hybrid,8,7,33,0.957407376302603,22.4664781208052,22.4664781208052,0,191.79851495108,339.7997705958,1,0,0
normal,50,low_irradiance,hybrid,9,8,6,0.972457404785499,54.6511860691205,54.6511860691205,0,63.5181855433358,336.127765287769,1,0,0
normal,50,low_irradiance,hybrid,9,8,14,0.958908328564971,54.6511860691205,54.6511860691205,0,177.13297625904,336.127765287769,1,0,0
normal,50,low_irradiance,hybrid,9,8,18,0.959747096569924,54.6511860691205,54.6511860691205,0,170.340917561453,336.127765287769,1,0,0
normal,50,low_irradiance,hybrid,9,8,25,0.97979078394619,54.6511860691205,54.6511860691205,0,1.88559309790362,336.127765287769,1,0,0
normal,50,low_irradiance,hybrid,9,8,30,0.958604865208565,54.6511860691205,54.6511860691205,0,179.435167394119,336.127765287769,1,0,0
normal,50,low_irradiance,hybrid,9,8,33,0.957415571257677,54.6511860691205,54.6511860691205,0,189.653576835184,336.127765287769,1,0,0
normal,50,low_irradiance,hybrid,10,9,6,0.973603201295654,87.2559073029119,87.2559073029119,0,52.8005857724695,329.173257384097,1,0,0
normal,50,low_irradiance,hybrid,10,9,14,0.960997610965113,87.2559073029119,87.2559073029119,0,156.259932374277,329.173257384097,1,0,0
normal,50,low_irradiance,hybrid,10,9,18,0.962007629970596,87.2559073029119,87.2559073029119,0,148.225345402494,329.173257384097,1,0,0
normal,50,low_irradiance,hybrid,10,9,25,0.980496830096191,87.2559073029119,87.2559073029119,0,0.0359605545969983,329.173257384097,0,0,0
normal,50,low_irradiance,hybrid,10,9,30,0.960206742493079,87.2559073029119,87.2559073029119,0,162.549943212851,329.173257384097,1,0,0
normal,50,low_irradiance,hybrid,10,9,33,0.959093564337605,87.2559073029119,87.2559073029119,0,171.914714735222,329.173257384097,1,0,0
normal,50,low_irradiance,hybrid,11,10,6,0.975129033179358,114.724570006944,114.724570006944,0,39.2402594959755,320.635150557192,1,0,0
normal,50,low_irradiance,hybrid,11,10,14,0.96352581025592,114.724570006944,114.724570006944,0,131.947029526107,320.635150557192,1,0,0
normal,50,low_irradiance,hybrid,11,10,18,0.964631049055877,114.724570006944,114.724570006944,0,123.33666923739,320.635150557192,1,0,0
normal,50,low_irradiance,hybrid,11,10,25,0.981575352871075,114.724570006944,114.724570006944,0,0,320.635150557192,0,0,0
normal,50,low_irradiance,hybrid,11,10,30,0.962379851159264,114.724570006944,114.724570006944,0,140.932539983496,320.635150557192,1,0,0
normal,50,low_irradiance,hybrid,11,10,33,0.961330859165959,114.724570006944,114.724570006944,0,149.514797089016,320.635150557192,1,0,0
normal,50,low_irradiance,hybrid,12,11,6,0.976173141924888,132.942605543311,132.942605543311,0,30.2115652780152,313.520159427535,1,0,0
normal,50,low_irradiance,hybrid,12,11,14,0.965248893677624,132.942605543311,132.942605543311,0,115.516990616919,313.520159427535,1,0,0
normal,50,low_irradiance,hybrid,12,11,18,0.966417364394119,132.942605543311,132.942605543311,0,106.588448637113,313.520159427535,1,0,0
normal,50,low_irradiance,hybrid,12,11,25,0.982320492918695,132.942605543311,132.942605543311,0,0,313.520159427535,0,0,0
normal,50,low_irradiance,hybrid,12,11,30,0.963870459114438,132.942605543311,132.942605543311,0,126.133125779382,313.520159427535,1,0,0
normal,50,low_irradiance,hybrid,12,11,33,0.962864306636623,132.942605543311,132.942605543311,0,134.172222624231,313.520159427535,1,0,0
normal,50,low_irradiance,hybrid,13,12,6,0.976487740154387,139.3125,139.3125,0,27.5073979875058,310.742102200299,1,0,0
normal,50,low_irradiance,hybrid,13,12,14,0.965781429471743,139.3125,139.3125,0,110.357302020383,310.742102200299,1,0,0
normal,50,low_irradiance,hybrid,13,12,18,0.966976658892122,139.3125,139.3125,0,101.296254837739,310.742102200299,1,0,0
normal,50,low_irradiance,hybrid,13,12,25,0.982540837292207,139.3125,139.3125,0,0,310.742102200299,0,0,0
normal,50,low_irradiance,hybrid,13,12,30,0.964317346304461,139.3125,139.3125,0,121.546614549175,310.742102200299,1,0,0
normal,50,low_irradiance,hybrid,13,12,33,0.963325654360491,139.3125,139.3125,0,129.397128281975,310.742102200299,1,0,0
normal,50,low_irradiance,hybrid,14,13,6,0.976128493440275,132.942605543311,132.942605543311,0,30.5602736789508,313.520159427535,1,0,0
normal,50,low_irradiance,hybrid,14,13,14,0.965186185994932,132.942605543311,132.942605543311,0,116.008279133264,313.520159427535,1,0,0
normal,50,low_irradiance,hybrid,14,13,18,0.966358053019801,132.942605543311,132.942605543311,0,107.053936551032,313.520159427535,1,0,0
normal,50,low_irradiance,hybrid,14,13,25,0.982284640392813,132.942605543311,132.942605543311,0,0,313.520159427535,0,0,0
normal,50,low_irradiance,hybrid,14,13,30,0.963804373564844,132.942605543311,132.942605543311,0,126.650182668477,313.520159427535,1,0,0
normal,50,low_irradiance,hybrid,14,13,33,0.962797658962743,132.942605543311,132.942605543311,0,134.694480854737,313.520159427535,1,0,0
normal,50,low_irradiance,hybrid,15,14,6,0.975103281877579,114.724570006944,114.724570006944,0,39.4459451656073,320.635150557192,1,0,0
normal,50,low_irradiance,hybrid,15,14,14,0.963489779124286,114.724570006944,114.724570006944,0,132.235725573706,320.635150557192,1,0,0
normal,50,low_irradiance,hybrid,15,14,18,0.964597059596726,114.724570006944,114.724570006944,0,123.609481116861,320.635150557192,1,0,0
normal,50,low_irradiance,hybrid,15,14,25,0.981554617536056,114.724570006944,114.724570006944,0,0,320.635150557192,0,0,0
normal,50,low_irradiance,hybrid,15,14,30,0.962341818970562,114.724570006944,114.724570006944,0,141.236874895414,320.635150557192,1,0,0
normal,50,low_irradiance,hybrid,15,14,33,0.961292561051275,114.724570006944,114.724570006944,0,149.821738204503,320.635150557192,1,0,0
normal,50,low_irradiance,hybrid,16,15,6,0.973330019733774,87.2559073029119,87.2559073029119,0,55.0397914338973,329.173257384097,1,0,0
normal,50,low_irradiance,hybrid,16,15,14,0.960617021419534,87.2559073029119,87.2559073029119,0,159.390173498378,329.173257384097,1,0,0
normal,50,low_irradiance,hybrid,16,15,18,0.961649801975685,87.2559073029119,87.2559073029119,0,151.173650620561,329.173257384097,1,0,0
normal,50,low_irradiance,hybrid,16,15,25,0.980276604753905,87.2559073029119,87.2559073029119,0,0.0601691199632015,329.173257384097,0,0,0
normal,50,low_irradiance,hybrid,16,15,30,0.959804479984615,87.2559073029119,87.2559073029119,0,165.854147279556,329.173257384097,1,0,0
normal,50,low_irradiance,hybrid,16,15,33,0.958689257781936,87.2559073029119,87.2559073029119,0,175.241095256353,329.173257384097,1,0,0
normal,50,low_irradiance,hybrid,17,16,6,0.97077845423763,54.6511860691205,54.6511860691205,0,77.5989142122071,336.127765287769,1,0,0
normal,50,low_irradiance,hybrid,17,16,14,0.956565412175861,54.6511860691205,54.6511860691205,0,196.800278360478,336.127765287769,1,0,0
normal,50,low_irradiance,hybrid,17,16,18,0.957549895066623,54.6511860691205,54.6511860691205,0,188.831524867777,336.127765287769,1,0,0
normal,50,low_irradiance,hybrid,17,16,25,0.978554796775426,54.6511860691205,54.6511860691205,0,12.2162578644525,336.127765287769,1,0,0
normal,50,low_irradiance,hybrid,17,16,30,0.956130327629262,54.6511860691205,54.6511860691205,0,200.219712037876,336.127765287769,1,0,0
normal,50,low_irradiance,hybrid,17,16,33,0.954931298257496,54.6511860691205,54.6511860691205,0,210.512615486158,336.127765287769,1,0,0
normal,50,low_irradiance,hybrid,18,17,6,0.96772958042013,22.4664781208052,22.4664781208052,0,104.360118107789,339.7997705958,1,0,0
normal,50,low_irradiance,hybrid,18,17,14,0.951799681767577,22.4664781208052,22.4664781208052,0,239.449420128302,339.7997705958,1,0,0
normal,50,low_irradiance,hybrid,18,17,18,0.952779153133318,22.4664781208052,22.4664781208052,0,231.391481410174,339.7997705958,1,0,0
normal,50,low_irradiance,hybrid,18,17,25,0.97651758884884,22.4664781208052,22.4664781208052,0,29.5824791307793,339.7997705958,1,0,0
normal,50,low_irradiance,hybrid,18,17,30,0.951729212402328,22.4664781208052,22.4664781208052,0,239.879505683501,339.7997705958,1,0,0
normal,50,low_irradiance,hybrid,18,17,33,0.950440869009245,22.4664781208052,22.4664781208052,0,250.959907695638,339.7997705958,1,0,0
normal,50,low_irradiance,hybrid,19,18,6,0.965158618375891,4.60049682855257e-20,4.60049682855257e-20,0,126.611161079149,340.541666666667,1,0,0
normal,50,low_irradiance,hybrid,19,18,14,0.947830018196321,4.60049682855257e-20,4.60049682855257e-20,0,273.715623303685,340.541666666667,1,0,0
normal,50,low_irradiance,hybrid,19,18,18,0.948840630887303,4.60049682855257e-20,4.60049682855257e-20,0,265.454264514619,340.541666666667,1,0,0
normal,50,low_irradiance,hybrid,19,18,25,0.974795178340441,4.60049682855257e-20,4.60049682855257e-20,0,44.2795416540485,340.541666666667,1,0,0
normal,50,low_irradiance,hybrid,19,18,30,0.94800958906158,4.60049682855257e-20,4.60049682855257e-20,0,272.044206524571,340.541666666667,1,0,0
normal,50,low_irradiance,hybrid,19,18,33,0.946652093684588,4.60049682855257e-20,4.60049682855257e-20,0,283.659977332614,340.541666666667,1,0,0
normal,50,low_irradiance,hybrid,20,19,6,0.964510173934802,0,0,0,132.192921643087,340.541666666667,1,0,0
normal,50,low_irradiance,hybrid,20,19,14,0.946926266870501,0,0,0,281.38674065586,340.541666666667,1,0,0
normal,50,low_irradiance,hybrid,20,19,18,0.94799660102976,0,0,0,272.65115617033,340.541666666667,1,0,0
normal,50,low_irradiance,hybrid,20,19,25,0.974322371274398,0,0,0,48.2997821283974,340.541666666667,1,0,0
normal,50,low_irradiance,hybrid,20,19,30,0.947058806756046,0,0,0,280.124381380546,340.541666666667,1,0,0
