PVPenetrationPercent,ControlStrategy,Time_h,LoadMultiplier,Irradiance,MinVoltage,MaxVoltage,MeanAbsVoltageDeviation,ActiveLoss_kW,VoltageViolationCount,PVCurtailment_kW,ReactivePower_kVAr
150,hybrid,12,0.50064182377663,1,0.997872636860848,1.04146900374974,0.0163217791027362,454.96019387157,0,708.881968889658,-1533.78022438017
150,hybrid,13,0.50064182377663,1,0.997872636860848,1.04146900374974,0.0163217791027362,454.96019387157,0,708.881968889658,-1533.78022438017
150,hybrid,14,0.505305990015821,1,0.997839458126882,1.04143027054282,0.0162465801074338,454.419188315281,0,704.035039394232,-1526.70931005875
150,hybrid,15,0.512529042302071,0.683020128377198,0.997445598601459,1.0326882614874,0.010091138601441,252.599232409884,0,83.6140268227452,-953.926832255753
150,hybrid,16,0.519603088401661,0.466516495768404,0.997063352439754,1.02428232022355,0.00497011608290134,94.0199249804217,0,0.183250398501106,-276.633563362378
150,hybrid,17,0.524795793307557,0.226097548585906,0.977996083346382,1,0.0106010107875048,26.2235268400629,0,0,14.5575843952752
150,hybrid,18,0.527808874421146,3.13914904970333e-18,0.968118616602674,1,0.0192668549974858,38.9386935117215,0,0,745.268924102494
150,hybrid,19,0.529224034259796,0,0.968060771724409,1,0.0193008115057126,39.1583173264999,0,0,749.141818720294
150,hybrid,20,0.52976885719901,0,0.968038499125265,1,0.019313886086178,39.2431008898267,0,0,750.633001471357
150,hybrid,21,0.529942086375913,0,0.968031417105813,1,0.0193180434067816,39.2700851060054,0,0,751.107148604768
150,hybrid,22,0.529987794834851,0,0.968029548408672,1,0.0193191403778756,39.2772073547982,0,0,751.232259095858
150,hybrid,23,0.529997836439101,0,0.968029137876648,1,0.0193193813702311,39.2787721489607,0,0,751.259744462836
150,hybrid_pso,0,0.529999959541694,0,0.9801628898547,1,0.010885251194427,59.7528599080425,0,0,1811.2381134892
150,hybrid_pso,1,0.52999967740537,0,0.980162900815664,1,0.0108852451896082,59.752793891685,0,0,1811.23712199049
150,hybrid_pso,2,0.529997836439101,0,0.980162972336983,1,0.0108852060076013,59.7523631296551,0,0,1811.23065236815
150,hybrid_pso,3,0.529987794834851,0,0.980163362451755,1,0.0108849922883838,59.7500135549976,0,0,1811.19536364787
150,hybrid_pso,4,0.529942086375913,0,0.980165138210905,1,0.0108840194620429,59.7393191352983,0,0,1811.03473314249
150,hybrid_pso,5,0.52976885719901,0,0.98017186799926,1,0.0108803326331545,59.6987980078295,0,0,1810.42597169367
150,hybrid_pso,6,0.529224034259796,0,0.980193032713459,1,0.0108687377862771,59.5714514458501,0,0,1808.5114338638
150,hybrid_pso,7,0.527808874421146,0.226097548585906,0.986829281463219,1.00034352881871,0.00626008677662468,16.9384130000189,0,0,485.873895357298
150,hybrid_pso,8,0.524795793307557,0.466516495768404,0.994244216954893,1.0146976582546,0.00403459989634308,79.2742600858914,0,211.672240951624,-276.062080187998
150,hybrid_pso,9,0.519603088401661,0.683020128377198,0.997098202346147,1.01206857108646,0.00323166011705903,199.52940167737,0,616.580090599297,-1034.84905556678
150,hybrid_pso,10,0.512529042302071,1,0.995931266160897,1.00668758875222,0.00226171565516487,428.848461007676,0,1478.68042416258,-2021.05931735631
150,hybrid_pso,11,0.505305990015821,1,0.996056347527589,1.00671719214607,0.00224492547833204,430.296354487909,0,1486.31473702366,-2036.34123132863
150,hybrid_pso,12,0.50064182377663,1,0.996136991272943,1.0067360338146,0.0022355696669476,431.237641262435,0,1491.23476743031,-2046.22115916206
150,hybrid_pso,13,0.50064182377663,1,0.996136991272943,1.0067360338146,0.0022355696669476,431.237641262435,0,1491.23476743031,-2046.22115916206
150,hybrid_pso,14,0.505305990015821,1,0.996056347527589,1.00671719214607,0.00224492547833204,430.296354487909,0,1486.31473702366,-2036.34123132863
150,hybrid_pso,15,0.512529042302071,0.683020128377198,0.997147569466901,1.01202168240685,0.00325565746129754,200.712450543851,0,622.902884571837,-1049.9421657807
150,hybrid_pso,16,0.519603088401661,0.466516495768404,0.994416171243797,1.01473000807522,0.00397930125177659,79.7045632019025,0,214.721551212256,-288.952041358958
150,hybrid_pso,17,0.524795793307557,0.226097548585906,0.98694089634623,1.0003966618029,0.00619971019470688,16.9689073544433,0,0,476.251699281415
150,hybrid_pso,18,0.527808874421146,3.13914904970333e-18,0.980247999306995,1,0.0108386247703464,59.2413561722215,0,0,1803.53903203503
150,hybrid_pso,19,0.529224034259796,0,0.980193032713459,1,0.0108687377862771,59.5714514458501,0,0,1808.5114338638
150,hybrid_pso,20,0.52976885719901,0,0.98017186799926,1,0.0108803326331545,59.6987980078295,0,0,1810.42597169367
150,hybrid_pso,21,0.529942086375913,0,0.980165138210905,1,0.0108840194620429,59.7393191352983,0,0,1811.03473314249
150,hybrid_pso,22,0.529987794834851,0,0.980163362451755,1,0.0108849922883838,59.7500135549976,0,0,1811.19536364787
150,hybrid_pso,23,0.529997836439101,0,0.980162972336983,1,0.0108852060076013,59.7523631296551,0,0,1811.23065236815
180,none,0,0.529999959541694,0,0.951085657374924,1,0.0278886723859942,55.0616476711541,0,0,0
180,none,1,0.52999967740537,0,0.951085684563017,1,0.0278886569359285,55.0615867645848,0,0,0
180,none,2,0.529997836439101,0,0.951085861967872,1,0.0278885561228019,55.0611893443371,0,0,0
180,none,3,0.529987794834851,0,0.951086829626831,1,0.0278880062351836,55.0590216312241,0,0,0
180,none,4,0.529942086375913,0,0.951091234300045,1,0.027885503208516,55.0491549820024,0,0,0
180,none,5,0.52976885719901,0,0.951107927126702,1,0.0278760172261601,55.0117703053834,0,0,0
180,none,6,0.529224034259796,0,0.951160424442476,1,0.0278461845891152,54.8942810472785,0,0,0
180,none,7,0.527808874421146,0.226097548585906,0.981488390232212,1.00264696394747,0.00820391453000118,30.8354536822692,0,0,0
180,none,8,0.524795793307557,0.466516495768404,0.997382727984219,1.04618443203237,0.0119256302659158,117.800162816328,0,0,0
180,none,9,0.519603088401661,0.683020128377198,0.998134384546591,1.08234880338568,0.0278864767519569,277.395643366667,5,0,0
180,none,10,0.512529042302071,1,0.999140447331629,1.13087690185449,0.0492766841587005,625.56511451787,16,0,0
180,none,11,0.505305990015821,1,0.999198416027134,1.13134404398213,0.0495910761608467,627.566991203081,16,0,0
180,none,12,0.50064182377663,1,0.99923584038748,1.13164551416215,0.0497939605145854,628.866970155578,17,0,0
180,none,13,0.50064182377663,1,0.99923584038748,1.13164551416215,0.0497939605145854,628.866970155578,17,0,0
180,none,14,0.505305990015821,1,0.999198416027134,1.13134404398213,0.0495910761608467,627.566991203081,16,0,0
180,none,15,0.512529042302071,0.683020128377198,0.998191804394938,1.08283568091912,0.0282099900977519,278.572721908337,5,0,0
180,none,16,0.519603088401661,0.466516495768404,0.997425281465407,1.04656052823682,0.0121718612609873,118.17208228386,0,0,0
180,none,17,0.524795793307557,0.226097548585906,0.981747193725772,1.00288036433313,0.00809067574832734,30.660136317181,0,0,0
180,none,18,0.527808874421146,3.13914904970333e-18,0.951296761268219,1,0.0277687074631845,54.5897391499199,0,0,0
180,none,19,0.529224034259796,0,0.951160424442476,1,0.0278461845891152,54.8942810472785,0,0,0
180,none,20,0.52976885719901,0,0.951107927126702,1,0.0278760172261601,55.0117703053834,0,0,0
180,none,21,0.529942086375913,0,0.951091234300045,1,0.027885503208516,55.0491549820024,0,0,0
180,none,22,0.529987794834851,0,0.951086829626831,1,0.0278880062351836,55.0590216312241,0,0,0
180,none,23,0.529997836439101,0,0.951085861967872,1,0.0278885561228019,55.0611893443371,0,0,0
180,voltvar,0,0.529999959541694,0,0.968837183094872,1,0.0188977673211802,39.4460127311235,0,0,786.907495027634
180,voltvar,1,0.52999967740537,0,0.968837194138256,1,0.0188977609603034,39.445967732101,0,0,786.906685286572
180,voltvar,2,0.529997836439101,0,0.968837266197371,1,0.0188977194549847,39.4456741101038,0,0,786.90140165001
180,voltvar,3,0.529987794834851,0,0.968837659245587,1,0.0188974930631953,39.4440725675361,0,0,786.872581919413
180,voltvar,4,0.529942086375913,0,0.968839448357894,1,0.0188964625525036,39.4367830736883,0,0,786.741397567983
180,voltvar,5,0.52976885719901,0,0.968846228758796,1,0.0188925571077978,39.4091654712885,0,0,786.244231882669
180,voltvar,6,0.529224034259796,0,0.968867552714291,1,0.0188802746971233,39.3223944968916,0,0,784.680659661741
180,voltvar,7,0.527808874421146,0.226097548585906,0.981488390232212,1.00264696394747,0.00820391453000118,30.8354536822692,0,0,0
180,voltvar,8,0.524795793307557,0.466516495768404,0.997167260225305,1.02695884922728,0.00606219242676165,161.062086249097,0,0,-618.24118458488
180,voltvar,9,0.519603088401661,0.683020128377198,0.997551151257352,1.03633499357238,0.0124229519350146,441.12777011142,0,0,-1549.36508656255
180,voltvar,10,0.512529042302071,1,0.998206382620037,1.06598988639157,0.0246792826087023,942.730618156735,4,0,-2337.09073690659
180,voltvar,11,0.505305990015821,1,0.998262120851805,1.06636734538984,0.0249137014645776,944.684039659063,4,0,-2344.95539526652
180,voltvar,12,0.50064182377663,1,0.998298107003161,1.0666109856818,0.0250650080464535,945.950889760559,4,0,-2350.03189636377
180,voltvar,13,0.50064182377663,1,0.998298107003161,1.0666109856818,0.0250650080464535,945.950889760559,4,0,-2350.03189636377
180,voltvar,14,0.505305990015821,1,0.998262120851805,1.06636734538984,0.0249137014645776,944.684039659063,4,0,-2344.95539526652
180,voltvar,15,0.512529042302071,0.683020128377198,0.997602642708356,1.03643858863934,0.012564022934189,443.760930870611,0,0,-1565.73465247093
180,voltvar,16,0.519603088401661,0.466516495768404,0.997206149656565,1.02703383888634,0.00620405266264171,162.133598111516,0,0,-628.865506151297
180,voltvar,17,0.524795793307557,0.226097548585906,0.981747193725772,1.00288036433313,0.00809067574832734,30.660136317181,0,0,0
180,voltvar,18,0.527808874421146,3.13914904970333e-18,0.968922933355786,1,0.0188483757894646,39.0976414089858,0,0,780.619779398969
180,voltvar,19,0.529224034259796,0,0.968867552714291,1,0.0188802746971233,39.3223944968916,0,0,784.680659661741
180,voltvar,20,0.52976885719901,0,0.968846228758796,1,0.0188925571077978,39.4091654712885,0,0,786.244231882669
180,voltvar,21,0.529942086375913,0,0.968839448357894,1,0.0188964625525036,39.4367830736883,0,0,786.741397567983
180,voltvar,22,0.529987794834851,0,0.968837659245587,1,0.0188974930631953,39.4440725675361,0,0,786.872581919413
180,voltvar,23,0.529997836439101,0,0.968837266197371,1,0.0188977194549847,39.4456741101038,0,0,786.90140165001
180,voltwatt,0,0.529999959541694,0,0.951085657374924,1,0.0278886723859942,55.0616476711541,0,0,0
180,voltwatt,1,0.52999967740537,0,0.951085684563017,1,0.0278886569359285,55.0615867645848,0,0,0
180,voltwatt,2,0.529997836439101,0,0.951085861967872,1,0.0278885561228019,55.0611893443371,0,0,0
180,voltwatt,3,0.529987794834851,0,0.951086829626831,1,0.0278880062351836,55.0590216312241,0,0,0
180,voltwatt,4,0.529942086375913,0,0.951091234300045,1,0.027885503208516,55.0491549820024,0,0,0
180,voltwatt,5,0.52976885719901,0,0.951107927126702,1,0.0278760172261601,55.0117703053834,0,0,0
180,voltwatt,6,0.529224034259796,0,0.951160424442476,1,0.0278461845891152,54.8942810472785,0,0,0
180,voltwatt,7,0.527808874421146,0.226097548585906,0.981488390232212,1.00264696394747,0.00820391453000118,30.8354536822692,0,0,0
180,voltwatt,8,0.524795793307557,0.466516495768404,0.997271843123926,1.03833507585491,0.00938075450363865,94.297482469211,0,224.787536025174,0
180,voltwatt,9,0.519603088401661,0.683020128377198,0.997670382614009,1.05022263689871,0.0172444811392514,137.35800504318,1,997.187934149162,0
180,voltwatt,10,0.512529042302071,1,0.998069980266283,1.06005003254088,0.0232644862932179,183.193762355373,3,2463.1587841673,0
180,voltwatt,11,0.505305990015821,1,0.998121655642249,1.06016813609338,0.0234087250142162,182.459723495083,3,2477.86359247665,0
180,voltwatt,12,0.50064182377663,1,0.998155019298182,1.06024437778925,0.0235018296215256,181.991388332953,3,2487.35616750971,0
180,voltwatt,13,0.50064182377663,1,0.998155019298182,1.06024437778925,0.0235018296215256,181.991388332953,3,2487.35616750971,0
180,voltwatt,14,0.505305990015821,1,0.998121655642249,1.06016813609338,0.0234087250142162,182.459723495083,3,2477.86359247665,0
180,voltwatt,15,0.512529042302071,0.683020128377198,0.99772304287147,1.05039055183602,0.0174599125365733,136.922863422417,1,1007.66813171268,0
180,voltwatt,16,0.519603088401661,0.466516495768404,0.997311624507051,1.03851618400854,0.00956352471025677,94.0303901131691,0,230.479553968194,0
180,voltwatt,17,0.524795793307557,0.226097548585906,0.981747193725772,1.00288036433313,0.00809067574832734,30.660136317181,0,0,0
180,voltwatt,18,0.527808874421146,3.13914904970333e-18,0.951296761268219,1,0.0277687074631845,54.5897391499199,0,0,0
180,voltwatt,19,0.529224034259796,0,0.951160424442476,1,0.0278461845891152,54.8942810472785,0,0,0
180,voltwatt,20,0.52976885719901,0,0.951107927126702,1,0.0278760172261601,55.0117703053834,0,0,0
180,voltwatt,21,0.529942086375913,0,0.951091234300045,1,0.027885503208516,55.0491549820024,0,0,0
180,voltwatt,22,0.529987794834851,0,0.951086829626831,1,0.0278880062351836,55.0590216312241,0,0,0
180,voltwatt,23,0.529997836439101,0,0.951085861967872,1,0.0278885561228019,55.0611893443371,0,0,0
180,hybrid,0,0.529999959541694,0,0.968837183094872,1,0.0188977673211802,39.4460127311235,0,0,786.907495027634
180,hybrid,1,0.52999967740537,0,0.968837194138256,1,0.0188977609603034,39.445967732101,0,0,786.906685286572
180,hybrid,2,0.529997836439101,0,0.968837266197371,1,0.0188977194549847,39.4456741101038,0,0,786.90140165001
180,hybrid,3,0.529987794834851,0,0.968837659245587,1,0.0188974930631953,39.4440725675361,0,0,786.872581919413
180,hybrid,4,0.529942086375913,0,0.968839448357894,1,0.0188964625525036,39.4367830736883,0,0,786.741397567983
180,hybrid,5,0.52976885719901,0,0.968846228758796,1,0.0188925571077978,39.4091654712885,0,0,786.244231882669
180,hybrid,6,0.529224034259796,0,0.968867552714291,1,0.0188802746971233,39.3223944968916,0,0,784.680659661741
180,hybrid,7,0.527808874421146,0.226097548585906,0.981488390232212,1.00264696394747,0.00820391453000118,30.8354536822692,0,0,0
180,hybrid,8,0.524795793307557,0.466516495768404,0.997167215084477,1.02695882984595,0.00606223761150443,160.897516791097,0,0.752542833767304,-617.359674499396
180,hybrid,9,0.519603088401661,0.683020128377198,0.997526857040735,1.03441994242715,0.0119526072058531,388.019739497463,0,184.651706345146,-1412.44821290469
180,hybrid,10,0.512529042302071,1,0.997912883369247,1.04270726942287,0.0174585089939781,669.611485182945,0,1011.53199209102,-2083.23882884133
180,hybrid,11,0.505305990015821,1,0.997963885072606,1.04275527408062,0.0175650319164788,670.698063883203,0,1019.10453760866,-2094.68678375
180,hybrid,12,0.50064182377663,1,0.997996814334222,1.04278624965741,0.0176337678928371,671.402968190004,0,1023.99232402176,-2102.08197237038
180,hybrid,13,0.50064182377663,1,0.997996814334222,1.04278624965741,0.0176337678928371,671.402968190004,0,1023.99232402176,-2102.08197237038
180,hybrid,14,0.505305990015821,1,0.997963885072606,1.04275527408062,0.0175650319164788,670.698063883203,0,1019.10453760866,-2094.68678375
180,hybrid,15,0.512529042302071,0.683020128377198,0.997577936114277,1.03448754642481,0.0120849738244325,389.575005030846,0,188.068302554781,-1426.41110927874
180,hybrid,16,0.519603088401661,0.466516495768404,0.997206103207865,1.02703382577423,0.00620409680512598,161.96377854931,0,0.774521548557033,-627.959389726056
180,hybrid,17,0.524795793307557,0.226097548585906,0.981747193725772,1.00288036433313,0.00809067574832734,30.660136317181,0,0,0
180,hybrid,18,0.527808874421146,3.13914904970333e-18,0.968922933355786,1,0.0188483757894646,39.0976414089858,0,0,780.619779398969
180,hybrid,19,0.529224034259796,0,0.968867552714291,1,0.0188802746971233,39.3223944968916,0,0,784.680659661741
180,hybrid,20,0.52976885719901,0,0.968846228758796,1,0.0188925571077978,39.4091654712885,0,0,786.244231882669
180,hybrid,21,0.529942086375913,0,0.968839448357894,1,0.0188964625525036,39.4367830736883,0,0,786.741397567983
180,hybrid,22,0.529987794834851,0,0.968837659245587,1,0.0188974930631953,39.4440725675361,0,0,786.872581919413
180,hybrid,23,0.529997836439101,0,0.968837266197371,1,0.0188977194549847,39.4456741101038,0,0,786.90140165001
180,hybrid_pso,0,0.529999959541694,0,0.981302563919546,1,0.0101772338487309,63.0055225642554,0,0,1907.70700817956
180,hybrid_pso,1,0.52999967740537,0,0.981302574269816,1,0.0101772282232942,63.0054528809823,0,0,1907.70596255263
180,hybrid_pso,2,0.529997836439101,0,0.981302641806303,1,0.010177191516792,63.0049981920345,0,0,1907.6991397386
180,hybrid_pso,3,0.529987794834851,0,0.981303010185696,1,0.0101769913002845,63.0025181090352,0,0,1907.66192452634
180,hybrid_pso,4,0.529942086375913,0,0.98130468700746,1,0.0101760799370002,62.9912296643124,0,0,1907.49252485885
180,hybrid_pso,5,0.52976885719901,0,0.981311041836732,1,0.0101726260446232,62.9484578083389,0,0,1906.85053019197
180,hybrid_pso,6,0.529224034259796,0,0.981331027276506,1,0.0101617638003597,62.8140381530838,0,0,1904.83147861727
180,hybrid_pso,7,0.527808874421146,0.226097548585906,0.988803221301259,1.00450139182204,0.0053019248600518,24.7252608586407,0,0,336.025902005853
180,hybrid_pso,8,0.524795793307557,0.466516495768404,0.995809799528681,1.0120689995013,0.00319279918444772,136.57366505343,0,339.096134922337,-710.997764228052
180,hybrid_pso,9,0.519603088401661,0.683020128377198,0.99617685780092,1.00674960942547,0.00232278031721862,331.901270520964,0,883.454325926982,-1659.23463001111
180,hybrid_pso,10,0.512529042302071,1,0.992829777426933,1.00774226467918,0.00332056943114008,652.238348283469,0,1975.00784133745,-2725.03426991095
180,hybrid_pso,11,0.505305990015821,1,0.997230986222141,1.00912338751057,0.00301270768536991,628.499827732296,0,1854.61967410901,-2552.51656905025
180,hybrid_pso,12,0.50064182377663,1,0.997219470962245,1.00902354675008,0.00297160942574975,631.29749905516,0,1860.60443454819,-2568.77662244872
180,hybrid_pso,13,0.50064182377663,1,0.997219470962245,1.00902354675008,0.00297160942574975,631.29749905516,0,1860.60443454819,-2568.77662244872
180,hybrid_pso,14,0.505305990015821,1,0.997230986222141,1.00912338751057,0.00301270768536991,628.499827732296,0,1854.61967410901,-2552.51656905025
180,hybrid_pso,15,0.512529042302071,0.683020128377198,0.996295880116911,1.00678085544521,0.00230608178501583,333.476702614739,0,890.040374477776,-1675.76764792369
180,hybrid_pso,16,0.519603088401661,0.466516495768404,0.996042006931551,1.01202933879019,0.00313500440741262,137.518307894578,0,341.358256321856,-724.910275789959
180,hybrid_pso,17,0.524795793307557,0.226097548585906,0.988945553509033,1.00470532537674,0.00524677858490652,24.6501327920846,0,0,331.072513564336
180,hybrid_pso,18,0.527808874421146,3.13914904970333e-18,0.981382865969807,1,0.0101336607127985,62.4654219625141,0,0,1899.53816879103
180,hybrid_pso,19,0.529224034259796,0,0.981331027276506,1,0.0101617638003597,62.8140381530838,0,0,1904.83147861727
180,hybrid_pso,20,0.52976885719901,0,0.981311041836732,1,0.0101726260446232,62.9484578083389,0,0,1906.85053019197
180,hybrid_pso,21,0.529942086375913,0,0.98130468700746,1,0.0101760799370002,62.9912296643124,0,0,1907.49252485885
180,hybrid_pso,22,0.529987794834851,0,0.981303010185696,1,0.0101769913002845,63.0025181090352,0,0,1907.66192452634
180,hybrid_pso,23,0.529997836439101,0,0.981302641806303,1,0.010177191516792,63.0049981920345,0,0,1907.6991397386
200,none,0,0.529999959541694,0,0.951085657374924,1,0.0278886723859942,55.0616476711541,0,0,0
200,none,1,0.52999967740537,0,0.951085684563017,1,0.0278886569359285,55.0615867645848,0,0,0
200,none,2,0.529997836439101,0,0.951085861967872,1,0.0278885561228019,55.0611893443371,0,0,0
200,none,3,0.529987794834851,0,0.951086829626831,1,0.0278880062351836,55.0590216312241,0,0,0
200,none,4,0.529942086375913,0,0.951091234300045,1,0.027885503208516,55.0491549820024,0,0,0
200,none,5,0.52976885719901,0,0.951107927126702,1,0.0278760172261601,55.0117703053834,0,0,0
200,none,6,0.529224034259796,0,0.951160424442476,1,0.0278461845891152,54.8942810472785,0,0,0
200,none,7,0.527808874421146,0.226097548585906,0.984373974478548,1.00737469603367,0.00712579918440788,34.9425687441017,0,0,0
200,none,8,0.524795793307557,0.466516495768404,0.997557619063813,1.05500710977185,0.015798328306892,149.419980873899,3,0,0
200,none,9,0.519603088401661,0.683020128377198,0.998370647268229,1.09428883411584,0.0331269752438316,348.849123825212,6,0,0
200,none,10,0.512529042302071,1,0.999451245845779,1.14669109238788,0.0562077362485486,774.867708387671,21,0,0
200,none,11,0.505305990015821,1,0.999509022336353,1.14714951459594,0.0565203798057526,777.102678902012,21,0,0
200,none,12,0.50064182377663,1,0.999546322796325,1.14744536307437,0.056722140248156,778.552912268564,21,0,0
200,none,13,0.50064182377663,1,0.999546322796325,1.14744536307437,0.056722140248156,778.552912268564,21,0,0
200,none,14,0.505305990015821,1,0.999509022336353,1.14714951459594,0.0565203798057526,777.102678902012,21,0,0
200,none,15,0.512529042302071,0.683020128377198,0.998427901190474,1.09476803520221,0.0334464516529834,350.228683972719,6,0,0
200,none,16,0.519603088401661,0.466516495768404,0.997600071196032,1.05537843031364,0.0160431177188896,149.916107527731,3,0,0
200,none,17,0.524795793307557,0.226097548585906,0.984631338897211,1.00760632659912,0.00703901534552069,34.8123263130757,0,0,0
200,none,18,0.527808874421146,3.13914904970333e-18,0.951296761268219,1,0.0277687074631845,54.5897391499199,0,0,0
200,none,19,0.529224034259796,0,0.951160424442476,1,0.0278461845891152,54.8942810472785,0,0,0
200,none,20,0.52976885719901,0,0.951107927126702,1,0.0278760172261601,55.0117703053834,0,0,0
200,none,21,0.529942086375913,0,0.951091234300045,1,0.027885503208516,55.0491549820024,0,0,0
200,none,22,0.529987794834851,0,0.951086829626831,1,0.0278880062351836,55.0590216312241,0,0,0
200,none,23,0.529997836439101,0,0.951085861967872,1,0.0278885561228019,55.0611893443371,0,0,0
200,voltvar,0,0.529999959541694,0,0.969277574126728,1,0.0186685425286766,39.5696463595597,0,0,806.227661302077
200,voltvar,1,0.52999967740537,0,0.969277584763804,1,0.0186685363907231,39.5696007381656,0,0,806.226831120585
200,voltvar,2,0.529997836439101,0,0.969277654171724,1,0.0186684963400012,39.5693030551608,0,0,806.221414108316
200,voltvar,3,0.529987794834851,0,0.969278032758921,1,0.018668277882351,39.5676793625299,0,0,806.191866877156
200,voltvar,4,0.529942086375913,0,0.969279756046062,1,0.0186672834871123,39.5602890611586,0,0,806.057371033641
200,voltvar,5,0.52976885719901,0,0.969286286978965,1,0.0186635149150412,39.5322896720677,0,0,805.547655570795
200,voltvar,6,0.529224034259796,0,0.969306826342271,1,0.0186516629794491,39.4443206308498,0,0,803.944616677556
200,voltvar,7,0.527808874421146,0.226097548585906,0.984373974478548,1.00737469603367,0.00712579918440788,34.9425687441017,0,0,0
200,voltvar,8,0.524795793307557,0.466516495768404,0.997247575247264,1.02821919127604,0.00746107250619932,219.075242020072,0,0,-869.81414177674
200,voltvar,9,0.519603088401661,0.683020128377198,0.997624661430582,1.03764876700352,0.0133929051793074,579.708783708587,0,0,-1924.55543749618
200,voltvar,10,0.512529042302071,1,0.998336039597399,1.07234828286,0.0271520220596283,1183.97049628868,4,0,-2709.88284565823
200,voltvar,11,0.505305990015821,1,0.998391567847839,1.07272490342149,0.027380412122837,1186.12427516977,4,0,-2717.92318517486
200,voltvar,12,0.50064182377663,1,0.998428489471951,1.07302529672666,0.0275501908213364,1186.98470311433,5,0,-2720.87919975883
200,voltvar,13,0.50064182377663,1,0.998428489471951,1.07302529672666,0.0275501908213364,1186.98470311433,5,0,-2720.87919975883
200,voltvar,14,0.505305990015821,1,0.998391567847839,1.07272490342149,0.027380412122837,1186.12427516977,4,0,-2717.92318517486
200,voltvar,15,0.512529042302071,0.683020128377198,0.997675760612485,1.03774120156466,0.0135261328051966,582.769501876451,0,0,-1941.11252130006
200,voltvar,16,0.519603088401661,0.466516495768404,0.997286241340668,1.02828622264859,0.00760519720464532,220.378640732349,0,0,-880.571355350671
200,voltvar,17,0.524795793307557,0.226097548585906,0.984631338897211,1.00760632659912,0.00703901534552069,34.8123263130757,0,0,0
200,voltvar,18,0.527808874421146,3.13914904970333e-18,0.969360169097806,1,0.0186208821960253,39.2164746672174,0,0,799.781248691898
200,voltvar,19,0.529224034259796,0,0.969306826342271,1,0.0186516629794491,39.4443206308498,0,0,803.944616677556
200,voltvar,20,0.52976885719901,0,0.969286286978965,1,0.0186635149150412,39.5322896720677,0,0,805.547655570795
200,voltvar,21,0.529942086375913,0,0.969279756046062,1,0.0186672834871123,39.5602890611586,0,0,806.057371033641
200,voltvar,22,0.529987794834851,0,0.969278032758921,1,0.018668277882351,39.5676793625299,0,0,806.191866877156
200,voltvar,23,0.529997836439101,0,0.969277654171724,1,0.0186684963400012,39.5693030551608,0,0,806.221414108316
200,voltwatt,0,0.529999959541694,0,0.951085657374924,1,0.0278886723859942,55.0616476711541,0,0,0
200,voltwatt,1,0.52999967740537,0,0.951085684563017,1,0.0278886569359285,55.0615867645848,0,0,0
200,voltwatt,2,0.529997836439101,0,0.951085861967872,1,0.0278885561228019,55.0611893443371,0,0,0
200,voltwatt,3,0.529987794834851,0,0.951086829626831,1,0.0278880062351836,55.0590216312241,0,0,0
200,voltwatt,4,0.529942086375913,0,0.951091234300045,1,0.027885503208516,55.0491549820024,0,0,0
200,voltwatt,5,0.52976885719901,0,0.951107927126702,1,0.0278760172261601,55.0117703053834,0,0,0
200,voltwatt,6,0.529224034259796,0,0.951160424442476,1,0.0278461845891152,54.8942810472785,0,0,0
200,voltwatt,7,0.527808874421146,0.226097548585906,0.984373974478548,1.00737469603367,0.00712579918440788,34.9425687441017,0,0,0
200,voltwatt,8,0.524795793307557,0.466516495768404,0.997368307677176,1.04176645261085,0.0114563768266196,105.187429291439,0,389.319830277321,0
200,voltwatt,9,0.519603088401661,0.683020128377198,0.997764625663381,1.05308326900327,0.0189454826509528,149.780873503747,3,1324.4119321163,0
200,voltwatt,10,0.512529042302071,1,0.998172248801677,1.06240748297787,0.0247964016086516,197.020306505474,4,3010.22076743595,0
200,voltwatt,11,0.505305990015821,1,0.998223698018754,1.06251538658349,0.0249345135971689,196.249986909447,4,3025.36118710315,0
200,voltwatt,12,0.50064182377663,1,0.998256915678674,1.06258504469927,0.0250236633068172,195.758263261939,4,3035.13493601109,0
200,voltwatt,13,0.50064182377663,1,0.998256915678674,1.06258504469927,0.0250236633068172,195.758263261939,4,3035.13493601109,0
200,voltwatt,14,0.505305990015821,1,0.998223698018754,1.06251538658349,0.0249345135971689,196.249986909447,4,3025.36118710315,0
200,voltwatt,15,0.512529042302071,0.683020128377198,0.99781586112974,1.05322786045237,0.0191035869350045,149.147498158282,3,1337.63138016838,0
200,voltwatt,16,0.519603088401661,0.466516495768404,0.997407423897403,1.04191537773742,0.0116247595273557,104.857081872753,0,396.244720408511,0
200,voltwatt,17,0.524795793307557,0.226097548585906,0.984631338897211,1.00760632659912,0.00703901534552069,34.8123263130757,0,0,0
200,voltwatt,18,0.527808874421146,3.13914904970333e-18,0.951296761268219,1,0.0277687074631845,54.5897391499199,0,0,0
200,voltwatt,19,0.529224034259796,0,0.951160424442476,1,0.0278461845891152,54.8942810472785,0,0,0
200,voltwatt,20,0.52976885719901,0,0.951107927126702,1,0.0278760172261601,55.0117703053834,0,0,0
200,voltwatt,21,0.529942086375913,0,0.951091234300045,1,0.027885503208516,55.0491549820024,0,0,0
200,voltwatt,22,0.529987794834851,0,0.951086829626831,1,0.0278880062351836,55.0590216312241,0,0,0
200,voltwatt,23,0.529997836439101,0,0.951085861967872,1,0.0278885561228019,55.0611893443371,0,0,0
