PVPenetrationPercent,IrradianceCondition,ControlStrategy,Time_h,LoadMultiplier,Irradiance,MinVoltage,MaxVoltage,MeanAbsVoltageDeviation,ActiveLoss_kW,VoltageViolationCount,PVCurtailment_kW,ReactivePower_kVAr,OuterIterations
50,low_irradiance,voltvar,10,0.793604441167075,0.370577345917451,0.960777075308034,1,0.0249963000608842,52.5033839514224,0,0,584.971295331984,20
50,low_irradiance,voltvar,11,0.787101899349258,0.42942429785188,0.962322107108755,1,0.0239439237981375,47.9277888113116,0,0,512.62235293566,20
50,low_irradiance,voltvar,12,0.786286066835735,0.45,0.96278582634182,1,0.023625240368737,46.7272173444819,0,0,490.104697676778,20
50,low_irradiance,voltvar,13,0.788425387827532,0.42942429785188,0.96225398476963,1,0.0239878374351963,48.1112381923867,0,0,514.967152886461,20
50,low_irradiance,voltvar,14,0.794369066373686,0.370577345917451,0.96073790568169,1,0.0250215822836423,52.6200406168131,0,0,586.349764956091,20
50,low_irradiance,voltvar,15,0.809627940215971,0.281849498690429,0.958110499490509,1,0.0268014241826052,62.1759101673696,0,0,706.759027208708,20
50,low_irradiance,voltvar,16,0.840403231337678,0.176531422026769,0.954309155082607,1,0.0293475353438915,79.0452154547568,0,0,886.179302828948,20
50,low_irradiance,voltvar,17,0.884764896719951,0.0725700504575136,0.949759295425814,1,0.0323800041570839,103.308500162115,2,0,1095.62291215618,21
50,low_irradiance,voltvar,18,0.927103874702081,1.48602858526597e-22,0.945915755935109,1,0.03493215504402,126.636829162735,12,0,1265.76477440869,21
50,low_irradiance,voltvar,19,0.946052196170588,0,0.944939421736939,1,0.035563511885799,132.039049841143,14,0,1306.38149877451,21
50,low_irradiance,voltvar,20,0.924042669036405,0,0.946073296252916,1,0.0348302828484583,125.776373408429,12,0,1259.21025720298,21
50,low_irradiance,voltvar,21,0.860583782023169,0,0.949328973423588,1,0.032725691662056,108.700404762205,3,0,1123.79226924387,21
50,low_irradiance,voltvar,22,0.779966851082885,0,0.953434977430945,1,0.0300722726477396,89.0679023632764,0,0,952.916570551395,20
50,low_irradiance,voltvar,23,0.711974371775082,0,0.956878548924963,1,0.0278486446250013,74.2408797244241,0,0,810.810241577371,20
50,low_irradiance,voltwatt,0,0.6,0,0.944298502867788,1,0.0317437262537251,71.3034479686274,6,0,0,1
50,low_irradiance,voltwatt,1,0.6,0,0.944298502867788,1,0.0317437262537251,71.3034479686274,6,0,0,1
50,low_irradiance,voltwatt,2,0.6,0,0.944298502867788,1,0.0317437262537251,71.3034479686274,6,0,0,1
50,low_irradiance,voltwatt,3,0.6,0,0.944298502867788,1,0.0317437262537251,71.3034479686274,6,0,0,1
50,low_irradiance,voltwatt,4,0.6,0,0.944298502867788,1,0.0317437262537251,71.3034479686274,6,0,0,1
50,low_irradiance,voltwatt,5,0.610464194115905,0,0.943276652061827,1,0.0323238068079629,73.9281269288822,6,0,0,1
50,low_irradiance,voltwatt,6,0.67568081763371,0,0.936864485298945,1,0.0359618899882495,91.466227903963,13,0,0,1
50,low_irradiance,voltwatt,7,0.744126393163558,0.0725700504575134,0.934440127577686,1,0.037778380647481,101.726152211291,15,0,0,1
50,low_irradiance,voltwatt,8,0.790210924609343,0.176531422026769,0.936105782840857,1,0.0374651354529486,101.678311373037,15,0,0,1
50,low_irradiance,voltwatt,9,0.801515493969863,0.281849498690429,0.941253701606194,1,0.0351750584698667,91.9723702803568,13,0,0,1
50,low_irradiance,voltwatt,10,0.793604441167075,0.370577345917451,0.94714658689345,1,0.0323000667147243,80.2292190337515,8,0,0,1
50,low_irradiance,voltwatt,11,0.787101899349258,0.42942429785188,0.951102206217226,1,0.0303424731245186,72.9981972917721,0,0,0,1
50,low_irradiance,voltwatt,12,0.786286066835735,0.45,0.952338094544309,1,0.0297416470396176,70.9841840667072,0,0,0,1
50,low_irradiance,voltwatt,13,0.788425387827532,0.42942429785188,0.950975430571383,1,0.0304153257206591,73.3194582626582,0,0,0,1
50,low_irradiance,voltwatt,14,0.794369066373686,0.370577345917451,0.947072817163379,1,0.0323424095056999,80.426792633386,8,0,0,1
50,low_irradiance,voltwatt,15,0.809627940215971,0.281849498690429,0.940457198633621,1,0.0356286381162344,94.2737054115222,13,0,0,1
50,low_irradiance,voltwatt,16,0.840403231337678,0.176531422026769,0.931111309972591,1,0.0403026378567208,117.377658170678,16,0,0,1
50,low_irradiance,voltwatt,17,0.884764896719951,0.0725700504575136,0.920280745609217,1,0.0458046105415862,149.173456500664,17,0,0,1
50,low_irradiance,voltwatt,18,0.927103874702081,1.48602858526597e-22,0.911395892047719,1,0.0503779103732077,179.182674633709,18,0,0,1
50,low_irradiance,voltwatt,19,0.946052196170588,0,0.909425098377172,1,0.0514911043069735,187.163288546381,19,0,0,1
50,low_irradiance,voltwatt,20,0.924042669036405,0,0.911713575335099,1,0.0501984363327555,177.912175612085,18,0,0,1
50,low_irradiance,voltwatt,21,0.860583782023169,0,0.918255480891273,1,0.0465006452045954,152.73546855333,17,0,0,1
50,low_irradiance,voltwatt,22,0.779966851082885,0,0.926449456513576,1,0.0418638041128581,123.863739638504,17,0,0,1
50,low_irradiance,voltwatt,23,0.711974371775082,0,0.933262828253068,1,0.0380038788252637,102.123350121383,15,0,0,1
50,low_irradiance,hybrid,0,0.6,0,0.962529184183679,1,0.0241817488544389,52.962747852768,0,0,599.163178756853,19
50,low_irradiance,hybrid,1,0.6,0,0.962529184183679,1,0.0241817488544389,52.962747852768,0,0,599.163178756853,19
50,low_irradiance,hybrid,2,0.6,0,0.962529184183679,1,0.0241817488544389,52.962747852768,0,0,599.163178756853,19
50,low_irradiance,hybrid,3,0.6,0,0.962529184183679,1,0.0241817488544389,52.962747852768,0,0,599.163178756853,19
50,low_irradiance,hybrid,4,0.6,0,0.962529184183679,1,0.0241817488544389,52.962747852768,0,0,599.163178756853,19
50,low_irradiance,hybrid,5,0.610464194115905,0,0.962003103662734,1,0.024522834336559,54.7747493337624,0,0,618.832144451627,19
50,low_irradiance,hybrid,6,0.67568081763371,0,0.958716619209101,1,0.0266556453423066,66.88346454731,0,0,741.928845977436,20
50,low_irradiance,hybrid,7,0.744126393163558,0.0725700504575134,0.956896906572364,1,0.0277736631232455,71.8321612003754,0,0,799.604521825295,20
50,low_irradiance,hybrid,8,0.790210924609343,0.176531422026769,0.95685346542671,1,0.0277086965231269,69.0378601998084,0,0,781.966416691036,20
50,low_irradiance,hybrid,9,0.801515493969863,0.281849498690429,0.958524322608277,1,0.0265338346306112,60.7539172812124,0,0,691.78648205191,20
50,low_irradiance,hybrid,10,0.793604441167075,0.370577345917451,0.960777075308034,1,0.0249963000608842,52.5033839514224,0,0,584.971295331984,20
50,low_irradiance,hybrid,11,0.787101899349258,0.42942429785188,0.962322107108755,1,0.0239439237981375,47.9277888113116,0,0,512.62235293566,20
50,low_irradiance,hybrid,12,0.786286066835735,0.45,0.96278582634182,1,0.023625240368737,46.7272173444819,0,0,490.104697676778,20
50,low_irradiance,hybrid,13,0.788425387827532,0.42942429785188,0.96225398476963,1,0.0239878374351963,48.1112381923867,0,0,514.967152886461,20
50,low_irradiance,hybrid,14,0.794369066373686,0.370577345917451,0.96073790568169,1,0.0250215822836423,52.6200406168131,0,0,586.349764956091,20
50,low_irradiance,hybrid,15,0.809627940215971,0.281849498690429,0.958110499490509,1,0.0268014241826052,62.1759101673696,0,0,706.759027208708,20
50,low_irradiance,hybrid,16,0.840403231337678,0.176531422026769,0.954309155082607,1,0.0293475353438915,79.0452154547568,0,0,886.179302828948,20
50,low_irradiance,hybrid,17,0.884764896719951,0.0725700504575136,0.949759295425814,1,0.0323800041570839,103.308500162115,2,0,1095.62291215618,21
50,low_irradiance,hybrid,18,0.927103874702081,1.48602858526597e-22,0.945915755935109,1,0.03493215504402,126.636829162735,12,0,1265.76477440869,21
50,low_irradiance,hybrid,19,0.946052196170588,0,0.944939421736939,1,0.035563511885799,132.039049841143,14,0,1306.38149877451,21
50,low_irradiance,hybrid,20,0.924042669036405,0,0.946073296252916,1,0.0348302828484583,125.776373408429,12,0,1259.21025720298,21
50,low_irradiance,hybrid,21,0.860583782023169,0,0.949328973423588,1,0.032725691662056,108.700404762205,3,0,1123.79226924387,21
50,low_irradiance,hybrid,22,0.779966851082885,0,0.953434977430945,1,0.0300722726477396,89.0679023632764,0,0,952.916570551395,20
50,low_irradiance,hybrid,23,0.711974371775082,0,0.956878548924963,1,0.0278486446250013,74.2408797244241,0,0,810.810241577371,20
50,low_irradiance,hybrid_pso,0,0.6,0,0.973919060386037,1,0.0168429662409515,54.3705791704444,0,0,1431.84725184211,23
50,low_irradiance,hybrid_pso,1,0.6,0,0.973919060386037,1,0.0168429662409515,54.3705791704444,0,0,1431.84725184211,23
50,low_irradiance,hybrid_pso,2,0.6,0,0.973919060386037,1,0.0168429662409515,54.3705791704444,0,0,1431.84725184211,23
50,low_irradiance,hybrid_pso,3,0.6,0,0.973919060386037,1,0.0168429662409515,54.3705791704444,0,0,1431.84725184211,23
50,low_irradiance,hybrid_pso,4,0.6,0,0.973919060386037,1,0.0168429662409515,54.3705791704444,0,0,1431.84725184211,23
50,low_irradiance,hybrid_pso,5,0.610464194115905,0,0.973453052405717,1,0.0171450824745238,56.3502764393675,0,0,1457.4808292879,23
50,low_irradiance,hybrid_pso,6,0.67568081763371,0,0.970540658421093,1,0.0190345529892522,69.5477390816315,0,0,1617.94896600681,25
50,low_irradiance,hybrid_pso,7,0.744126393163558,0.0725700504575134,0.968838273601698,1,0.0200529014835818,72.8133299239506,0,0,1691.18013089978,31
50,low_irradiance,hybrid_pso,8,0.790210924609343,0.176531422026769,0.968694594742501,1,0.0200415567666726,66.6208627629784,0,0,1664.05975329086,31
50,low_irradiance,hybrid_pso,9,0.801515493969863,0.281849498690429,0.970156625174695,1,0.0190330374268385,54.3597450095335,0,0,1548.52797734546,25
50,low_irradiance,hybrid_pso,10,0.793604441167075,0.370577345917451,0.971996239358187,1,0.0177581203014953,42.8290623775792,0,0,1402.24778428241,23
50,low_irradiance,hybrid_pso,11,0.787101899349258,0.42942429785188,0.973236639472728,1,0.0168990885472049,36.249811803722,0,0,1301.46704753429,23
50,low_irradiance,hybrid_pso,12,0.786286066835735,0.45,0.973596965245892,1,0.0166457246382064,34.392566053527,0,0,1269.45761642068,23
50,low_irradiance,hybrid_pso,13,0.788425387827532,0.42942429785188,0.973176128418115,1,0.016938072082112,36.4384206063102,0,0,1304.52678676637,23
50,low_irradiance,hybrid_pso,14,0.794369066373686,0.370577345917451,0.971961455565964,1,0.0177805481463756,42.9505986152597,0,0,1404.04553210419,23
50,low_irradiance,hybrid_pso,15,0.809627940215971,0.281849498690429,0.96979044197081,1,0.0192700575239875,55.8626065089472,0,0,1568.06535991505,26
50,low_irradiance,hybrid_pso,16,0.840403231337678,0.176531422026769,0.965238984981138,1,0.02185273205409,77.4489060691292,0,0,1746.93874794173,31
50,low_irradiance,hybrid_pso,17,0.884764896719951,0.0725700504575136,0.958763517460896,1,0.025792670759484,104.706657095017,0,0,1885.53705458959,31
50,low_irradiance,hybrid_pso,18,0.927103874702081,1.48602858526597e-22,0.952856926654674,1,0.029825083294463,127.22514764753,0,0,1947.31532530701,31
50,low_irradiance,hybrid_pso,19,0.946052196170588,0,0.951272760928819,1,0.0308565750677477,132.083968716813,0,0,1953.15235447589,31
50,low_irradiance,hybrid_pso,20,0.924042669036405,0,0.953112395655888,1,0.0296587354614644,126.455544093971,0,0,1946.37327332086,31
50,low_irradiance,hybrid_pso,21,0.860583782023169,0,0.958054198926757,1,0.0264201433068435,111.256445232196,0,0,1896.12242983733,31
50,low_irradiance,hybrid_pso,22,0.779966851082885,0,0.964092402304391,1,0.0226623270539906,93.0425503881577,0,0,1812.33828311983,31
50,low_irradiance,hybrid_pso,23,0.711974371775082,0,0.968830025365315,1,0.0201171483151039,77.5216825225248,0,0,1704.41724275155,31
80,clear_sky,none,0,0.6,0,0.944298502867788,1,0.0317437262537251,71.3034479686274,6,0,0,1
80,clear_sky,none,1,0.6,0,0.944298502867788,1,0.0317437262537251,71.3034479686274,6,0,0,1
80,clear_sky,none,2,0.6,0,0.944298502867788,1,0.0317437262537251,71.3034479686274,6,0,0,1
80,clear_sky,none,3,0.6,0,0.944298502867788,1,0.0317437262537251,71.3034479686274,6,0,0,1
80,clear_sky,none,4,0.6,0,0.944298502867788,1,0.0317437262537251,71.3034479686274,6,0,0,1
80,clear_sky,none,5,0.610464194115905,0,0.943276652061827,1,0.0323238068079629,73.9281269288822,6,0,0,1
80,clear_sky,none,6,0.67568081763371,0,0.936864485298945,1,0.0359618899882495,91.466227903963,13,0,0,1
80,clear_sky,none,7,0.744126393163558,0.161266778794474,0.945459494000997,1,0.0326358743618547,79.1062863636826,9,0,0,1
80,clear_sky,none,8,0.790210924609343,0.392292048948375,0.95975859329879,1,0.0252091150528866,58.7168469071288,0,0,0,1
80,clear_sky,none,9,0.801515493969863,0.626332219312064,0.972677990154575,1,0.0161029037847671,47.0614360094822,0,0,0,1
80,clear_sky,none,10,0.793604441167075,0.823505213149891,0.984477697738995,1,0.00780391633796406,49.0765728039828,0,0,0,1
80,clear_sky,none,11,0.787101899349258,0.954276217448621,0.991888965003603,1.01077012169782,0.00482980261220009,57.5874000825977,0,0,0,1
80,clear_sky,none,12,0.786286066835735,1,0.99414435287207,1.01455651670986,0.00448368583119301,61.9214905777829,0,0,0,1
80,clear_sky,none,13,0.788425387827532,0.954276217448621,0.991796208130002,1.01065477386867,0.00485630836239508,57.6409986294832,0,0,0,1
80,clear_sky,none,14,0.794369066373686,0.823505213149891,0.984417825916624,1,0.00784329340358845,49.1355213872625,0,0,0,1
80,clear_sky,none,15,0.809627940215971,0.626332219312064,0.972021106570918,1,0.0165309202361826,48.1739943346683,0,0,0,1
80,clear_sky,none,16,0.840403231337678,0.392292048948375,0.955577130373381,1,0.0279392052046676,69.45340783129,0,0,0,1
80,clear_sky,none,17,0.884764896719951,0.161266778794475,0.931591865057336,1,0.0405280772764269,120.402729530937,17,0,0,1
80,clear_sky,none,18,0.927103874702081,3.30228574503549e-22,0.911395892047719,1,0.0503779103732077,179.182674633709,18,0,0,1
80,clear_sky,none,19,0.946052196170588,0,0.909425098377172,1,0.0514911043069735,187.163288546381,19,0,0,1
80,clear_sky,none,20,0.924042669036405,0,0.911713575335099,1,0.0501984363327555,177.912175612085,18,0,0,1
80,clear_sky,none,21,0.860583782023169,0,0.918255480891273,1,0.0465006452045954,152.73546855333,17,0,0,1
80,clear_sky,none,22,0.779966851082885,0,0.926449456513576,1,0.0418638041128581,123.863739638504,17,0,0,1
80,clear_sky,none,23,0.711974371775082,0,0.933262828253068,1,0.0380038788252637,102.123350121383,15,0,0,1
80,clear_sky,voltvar,0,0.6,0,0.965553242002291,1,0.0223441154585114,51.6499732018463,0,0,754.2940247443,21
80,clear_sky,voltvar,1,0.6,0,0.965553242002291,1,0.0223441154585114,51.6499732018463,0,0,754.2940247443,21
80,clear_sky,voltvar,2,0.6,0,0.965553242002291,1,0.0223441154585114,51.6499732018463,0,0,754.2940247443,21
80,clear_sky,voltvar,3,0.6,0,0.965553242002291,1,0.0223441154585114,51.6499732018463,0,0,754.2940247443,21
80,clear_sky,voltvar,4,0.6,0,0.965553242002291,1,0.0223441154585114,51.6499732018463,0,0,754.2940247443,21
80,clear_sky,voltvar,5,0.610464194115905,0,0.96512494479276,1,0.0226278796896044,53.4698604626207,0,0,779.460769990761,21
80,clear_sky,voltvar,6,0.67568081763371,0,0.96244691173912,1,0.0244032318005059,65.7098376790764,0,0,936.895326500643,20
80,clear_sky,voltvar,7,0.744126393163558,0.161266778794474,0.964306317961737,1,0.0230363559506262,49.7797448823411,0,0,778.860288640841,20
80,clear_sky,voltvar,8,0.790210924609343,0.392292048948375,0.968814775327181,1,0.0198580103122212,36.0348425073589,0,0,435.321664582146,21
80,clear_sky,voltvar,9,0.801515493969863,0.626332219312064,0.97518386638748,1,0.0152428203542668,41.260206087003,0,0,89.8817584225594,15
80,clear_sky,voltvar,10,0.793604441167075,0.823505213149891,0.984477697738995,1,0.00780391633796406,49.0765728039828,0,0,0,1
80,clear_sky,voltvar,11,0.787101899349258,0.954276217448621,0.991888965003603,1.01077012169782,0.00482980261220009,57.5874000825977,0,0,0,1
80,clear_sky,voltvar,12,0.786286066835735,1,0.99414435287207,1.01455651670986,0.00448368583119301,61.9214905777829,0,0,0,1
80,clear_sky,voltvar,13,0.788425387827532,0.954276217448621,0.991796208130002,1.01065477386867,0.00485630836239508,57.6409986294832,0,0,0,1
80,clear_sky,voltvar,14,0.794369066373686,0.823505213149891,0.984417825916624,1,0.00784329340358845,49.1355213872625,0,0,0,1
80,clear_sky,voltvar,15,0.809627940215971,0.626332219312064,0.97479400364119,1,0.0155438418589305,41.6138687641909,0,0,101.240368157783,16
80,clear_sky,voltvar,16,0.840403231337678,0.392292048948375,0.966712087093457,1,0.0212239277252635,40.4978308526846,0,0,549.352600494346,21
80,clear_sky,voltvar,17,0.884764896719951,0.161266778794475,0.958483596276557,1,0.0268449554095162,74.9274206448285,0,0,1132.15325080066,20
80,clear_sky,voltvar,18,0.927103874702081,3.30228574503549e-22,0.951995633770017,1,0.0312653727703653,127.211414301153,0,0,1609.13387400658,21
80,clear_sky,voltvar,19,0.946052196170588,0,0.951196200747356,1,0.0317879604259938,132.832601313139,0,0,1661.71014548904,21
80,clear_sky,voltvar,20,0.924042669036405,0,0.952124652415367,1,0.0311810469012856,126.316841590812,0,0,1600.65011594043,21
80,clear_sky,voltvar,21,0.860583782023169,0,0.954790562631536,1,0.0294394510906376,108.614824290191,0,0,1425.36420452307,20
80,clear_sky,voltvar,22,0.779966851082885,0,0.958149478084291,1,0.0272437653753228,88.3974528791536,0,0,1204.28969890683,20
80,clear_sky,voltvar,23,0.711974371775082,0,0.960950813398614,1,0.0253963139656084,73.199962347636,0,0,1024.97931925532,20
80,clear_sky,voltwatt,0,0.6,0,0.944298502867788,1,0.0317437262537251,71.3034479686274,6,0,0,1
80,clear_sky,voltwatt,1,0.6,0,0.944298502867788,1,0.0317437262537251,71.3034479686274,6,0,0,1
80,clear_sky,voltwatt,2,0.6,0,0.944298502867788,1,0.0317437262537251,71.3034479686274,6,0,0,1
80,clear_sky,voltwatt,3,0.6,0,0.944298502867788,1,0.0317437262537251,71.3034479686274,6,0,0,1
80,clear_sky,voltwatt,4,0.6,0,0.944298502867788,1,0.0317437262537251,71.3034479686274,6,0,0,1
80,clear_sky,voltwatt,5,0.610464194115905,0,0.943276652061827,1,0.0323238068079629,73.9281269288822,6,0,0,1
80,clear_sky,voltwatt,6,0.67568081763371,0,0.936864485298945,1,0.0359618899882495,91.466227903963,13,0,0,1
80,clear_sky,voltwatt,7,0.744126393163558,0.161266778794474,0.945459494000997,1,0.0326358743618547,79.1062863636826,9,0,0,1
80,clear_sky,voltwatt,8,0.790210924609343,0.392292048948375,0.95975859329879,1,0.0252091150528866,58.7168469071288,0,0,0,1
80,clear_sky,voltwatt,9,0.801515493969863,0.626332219312064,0.972677990154575,1,0.0161029037847671,47.0614360094822,0,0,0,1
80,clear_sky,voltwatt,10,0.793604441167075,0.823505213149891,0.984477697738995,1,0.00780391633796406,49.0765728039828,0,0,0,1
80,clear_sky,voltwatt,11,0.787101899349258,0.954276217448621,0.991888965003603,1.01077012169782,0.00482980261220009,57.5874000825977,0,0,0,1
80,clear_sky,voltwatt,12,0.786286066835735,1,0.99414435287207,1.01455651670986,0.00448368583119301,61.9214905777829,0,0,0,1
80,clear_sky,voltwatt,13,0.788425387827532,0.954276217448621,0.991796208130002,1.01065477386867,0.00485630836239508,57.6409986294832,0,0,0,1
80,clear_sky,voltwatt,14,0.794369066373686,0.823505213149891,0.984417825916624,1,0.00784329340358845,49.1355213872625,0,0,0,1
80,clear_sky,voltwatt,15,0.809627940215971,0.626332219312064,0.972021106570918,1,0.0165309202361826,48.1739943346683,0,0,0,1
80,clear_sky,voltwatt,16,0.840403231337678,0.392292048948375,0.955577130373381,1,0.0279392052046676,69.45340783129,0,0,0,1
80,clear_sky,voltwatt,17,0.884764896719951,0.161266778794475,0.931591865057336,1,0.0405280772764269,120.402729530937,17,0,0,1
80,clear_sky,voltwatt,18,0.927103874702081,3.30228574503549e-22,0.911395892047719,1,0.0503779103732077,179.182674633709,18,0,0,1
80,clear_sky,voltwatt,19,0.946052196170588,0,0.909425098377172,1,0.0514911043069735,187.163288546381,19,0,0,1
80,clear_sky,voltwatt,20,0.924042669036405,0,0.911713575335099,1,0.0501984363327555,177.912175612085,18,0,0,1
80,clear_sky,voltwatt,21,0.860583782023169,0,0.918255480891273,1,0.0465006452045954,152.73546855333,17,0,0,1
80,clear_sky,voltwatt,22,0.779966851082885,0,0.926449456513576,1,0.0418638041128581,123.863739638504,17,0,0,1
80,clear_sky,voltwatt,23,0.711974371775082,0,0.933262828253068,1,0.0380038788252637,102.123350121383,15,0,0,1
80,clear_sky,hybrid,0,0.6,0,0.965553242002291,1,0.0223441154585114,51.6499732018463,0,0,754.2940247443,21
80,clear_sky,hybrid,1,0.6,0,0.965553242002291,1,0.0223441154585114,51.6499732018463,0,0,754.2940247443,21
80,clear_sky,hybrid,2,0.6,0,0.965553242002291,1,0.0223441154585114,51.6499732018463,0,0,754.2940247443,21
80,clear_sky,hybrid,3,0.6,0,0.965553242002291,1,0.0223441154585114,51.6499732018463,0,0,754.2940247443,21
80,clear_sky,hybrid,4,0.6,0,0.965553242002291,1,0.0223441154585114,51.6499732018463,0,0,754.2940247443,21
80,clear_sky,hybrid,5,0.610464194115905,0,0.96512494479276,1,0.0226278796896044,53.4698604626207,0,0,779.460769990761,21
80,clear_sky,hybrid,6,0.67568081763371,0,0.96244691173912,1,0.0244032318005059,65.7098376790764,0,0,936.895326500643,20
80,clear_sky,hybrid,7,0.744126393163558,0.161266778794474,0.964306317961737,1,0.0230363559506262,49.7797448823411,0,0,778.860288640841,20
80,clear_sky,hybrid,8,0.790210924609343,0.392292048948375,0.968814775327181,1,0.0198580103122212,36.0348425073589,0,0,435.321664582146,21
80,clear_sky,hybrid,9,0.801515493969863,0.626332219312064,0.97518386638748,1,0.0152428203542668,41.260206087003,0,0,89.8817584225594,15
80,clear_sky,hybrid,10,0.793604441167075,0.823505213149891,0.984477697738995,1,0.00780391633796406,49.0765728039828,0,0,0,1
80,clear_sky,hybrid,11,0.787101899349258,0.954276217448621,0.991888965003603,1.01077012169782,0.00482980261220009,57.5874000825977,0,0,0,1
80,clear_sky,hybrid,12,0.786286066835735,1,0.99414435287207,1.01455651670986,0.00448368583119301,61.9214905777829,0,0,0,1
80,clear_sky,hybrid,13,0.788425387827532,0.954276217448621,0.991796208130002,1.01065477386867,0.00485630836239508,57.6409986294832,0,0,0,1
80,clear_sky,hybrid,14,0.794369066373686,0.823505213149891,0.984417825916624,1,0.00784329340358845,49.1355213872625,0,0,0,1
80,clear_sky,hybrid,15,0.809627940215971,0.626332219312064,0.97479400364119,1,0.0155438418589305,41.6138687641909,0,0,101.240368157783,16
80,clear_sky,hybrid,16,0.840403231337678,0.392292048948375,0.966712087093457,1,0.0212239277252635,40.4978308526846,0,0,549.352600494346,21
80,clear_sky,hybrid,17,0.884764896719951,0.161266778794475,0.958483596276557,1,0.0268449554095162,74.9274206448285,0,0,1132.15325080066,20
80,clear_sky,hybrid,18,0.927103874702081,3.30228574503549e-22,0.951995633770017,1,0.0312653727703653,127.211414301153,0,0,1609.13387400658,21
80,clear_sky,hybrid,19,0.946052196170588,0,0.951196200747356,1,0.0317879604259938,132.832601313139,0,0,1661.71014548904,21
80,clear_sky,hybrid,20,0.924042669036405,0,0.952124652415367,1,0.0311810469012856,126.316841590812,0,0,1600.65011594043,21
